"series_id","method_id","forecast","horizon","timestamp","origin_timestamp"
"Y303","NAIVE2",5121,5,1991,1986
"Y303","NAIVE2",5121,6,1992,1986
"Y303","SINGLE",5121,1,1987,1986
"Y303","SINGLE",5121,2,1988,1986
"Y303","SINGLE",5121,3,1989,1986
"Y303","SINGLE",5121,4,1990,1986
"Y303","SINGLE",5121,5,1991,1986
"Y303","SINGLE",5121,6,1992,1986
"Y303","HOLT",5147.78,1,1987,1986
"Y303","HOLT",5174.62,2,1988,1986
"Y303","HOLT",5201.47,3,1989,1986
"Y303","HOLT",5228.31,4,1990,1986
"Y303","HOLT",5255.15,5,1991,1986
"Y303","HOLT",5282,6,1992,1986
"Y303","DAMPEN",5152.55,1,1987,1986
"Y303","DAMPEN",5160.79,2,1988,1986
"Y303","DAMPEN",5162.95,3,1989,1986
"Y303","DAMPEN",5163.51,4,1990,1986
"Y303","DAMPEN",5163.66,5,1991,1986
"Y303","DAMPEN",5163.7,6,1992,1986
"Y303","WINTER",5147.78,1,1987,1986
"Y303","WINTER",5174.62,2,1988,1986
"Y303","WINTER",5201.47,3,1989,1986
"Y303","WINTER",5228.31,4,1990,1986
"Y303","WINTER",5255.15,5,1991,1986
"Y303","WINTER",5282,6,1992,1986
"Y303","COMB S-H-D",5140.44,1,1987,1986
"Y303","COMB S-H-D",5152.14,2,1988,1986
"Y303","COMB S-H-D",5161.81,3,1989,1986
"Y303","COMB S-H-D",5170.94,4,1990,1986
"Y303","COMB S-H-D",5179.94,5,1991,1986
"Y303","COMB S-H-D",5188.9,6,1992,1986
"Y303","B-J auto",5017.33,1,1987,1986
"Y303","B-J auto",4931.24,2,1988,1986
"Y303","B-J auto",4859.75,3,1989,1986
"Y303","B-J auto",4800.39,4,1990,1986
"Y303","B-J auto",4751.1,5,1991,1986
"Y303","B-J auto",4710.17,6,1992,1986
"Y303","AutoBox1",5313.46,1,1987,1986
"Y303","AutoBox1",5493.67,2,1988,1986
"Y303","AutoBox1",5673.88,3,1989,1986
"Y303","AutoBox1",5854.09,4,1990,1986
"Y303","AutoBox1",6034.29,5,1991,1986
"Y303","AutoBox1",6214.5,6,1992,1986
"Y303","AutoBox2",4944.99,1,1987,1986
"Y303","AutoBox2",4827.64,2,1988,1986
"Y303","AutoBox2",4749.4,3,1989,1986
"Y303","AutoBox2",4697.24,4,1990,1986
"Y303","AutoBox2",4662.46,5,1991,1986
"Y303","AutoBox2",4639.27,6,1992,1986
"Y303","AutoBox3",5272.98,1,1987,1986
"Y303","AutoBox3",5419.92,2,1988,1986
"Y303","AutoBox3",5563.8,3,1989,1986
"Y303","AutoBox3",5705.82,4,1990,1986
"Y303","AutoBox3",5846.72,5,1991,1986
"Y303","AutoBox3",5986.93,6,1992,1986
"Y303","ROBUST-Trend",5213.66,1,1987,1986
"Y303","ROBUST-Trend",5306.31,2,1988,1986
"Y303","ROBUST-Trend",5398.97,3,1989,1986
"Y303","ROBUST-Trend",5491.63,4,1990,1986
"Y303","ROBUST-Trend",5584.28,5,1991,1986
"Y303","ROBUST-Trend",5676.94,6,1992,1986
"Y303","ARARMA",5179.22,1,1987,1986
"Y303","ARARMA",5238.09,2,1988,1986
"Y303","ARARMA",5297.64,3,1989,1986
"Y303","ARARMA",5357.87,4,1990,1986
"Y303","ARARMA",5418.77,5,1991,1986
"Y303","ARARMA",5480.38,6,1992,1986
"Y303","Auto-ANN",5026.81,1,1987,1986
"Y303","Auto-ANN",4954.4,2,1988,1986
"Y303","Auto-ANN",4898.53,3,1989,1986
"Y303","Auto-ANN",4855.3,4,1990,1986
"Y303","Auto-ANN",4821.77,5,1991,1986
"Y303","Auto-ANN",4795.73,6,1992,1986
"Y303","Flors-Pearc1",5161.04,1,1987,1986
"Y303","Flors-Pearc1",5174.95,2,1988,1986
"Y303","Flors-Pearc1",5179.74,3,1989,1986
"Y303","Flors-Pearc1",5181.4,4,1990,1986
"Y303","Flors-Pearc1",5181.97,5,1991,1986
"Y303","Flors-Pearc1",5182.17,6,1992,1986
"Y303","Flors-Pearc2",4906.64,1,1987,1986
"Y303","Flors-Pearc2",4916.76,2,1988,1986
"Y303","Flors-Pearc2",4924.61,3,1989,1986
"Y303","Flors-Pearc2",4931.67,4,1990,1986
"Y303","Flors-Pearc2",4938.46,5,1991,1986
"Y303","Flors-Pearc2",4945.15,6,1992,1986
"Y303","PP-Autocast",5153.06,1,1987,1986
"Y303","PP-Autocast",5161.56,2,1988,1986
"Y303","PP-Autocast",5163.81,3,1989,1986
"Y303","PP-Autocast",5164.41,4,1990,1986
"Y303","PP-Autocast",5164.57,5,1991,1986
"Y303","PP-Autocast",5164.61,6,1992,1986
"Y303","ForecastPro",5121,1,1987,1986
"Y303","ForecastPro",5121,2,1988,1986
"Y303","ForecastPro",5121,3,1989,1986
"Y303","ForecastPro",5121,4,1990,1986
"Y303","ForecastPro",5121,5,1991,1986
"Y303","ForecastPro",5121,6,1992,1986
"Y303","SMARTFCS",5158,1,1987,1986
"Y303","SMARTFCS",5193,2,1988,1986
"Y303","SMARTFCS",5228,3,1989,1986
"Y303","SMARTFCS",5263,4,1990,1986
"Y303","SMARTFCS",5299,5,1991,1986
"Y303","SMARTFCS",5334,6,1992,1986
"Y303","THETAsm",5262.35,1,1987,1986
"Y303","THETAsm",5364.5,2,1988,1986
"Y303","THETAsm",5149.19,3,1989,1986
"Y303","THETAsm",5115.6,4,1990,1986
"Y303","THETAsm",5088.98,5,1991,1986
"Y303","THETAsm",5090.54,6,1992,1986
"Y303","THETA",5125.69,1,1987,1986
"Y303","THETA",5149.72,2,1988,1986
"Y303","THETA",5122.92,3,1989,1986
"Y303","THETA",5137.16,4,1990,1986
"Y303","THETA",5106.25,5,1991,1986
"Y303","THETA",5119.32,6,1992,1986
"Y303","RBF",5202.24,1,1987,1986
"Y303","RBF",5264.9,2,1988,1986
"Y303","RBF",5307.74,3,1989,1986
"Y303","RBF",5326.76,4,1990,1986
"Y303","RBF",5320.4,5,1991,1986
"Y303","RBF",5287.94,6,1992,1986
"Y303","ForcX",5151.62,1,1987,1986
"Y303","ForcX",5182.23,2,1988,1986
"Y303","ForcX",5212.85,3,1989,1986
"Y303","ForcX",5243.47,4,1990,1986
"Y303","ForcX",5274.08,5,1991,1986
"Y303","ForcX",5304.7,6,1992,1986
"Y304","NAIVE2",5018.5,1,1987,1986
"Y304","NAIVE2",5018.5,2,1988,1986
"Y304","NAIVE2",5018.5,3,1989,1986
"Y304","NAIVE2",5018.5,4,1990,1986
"Y304","NAIVE2",5018.5,5,1991,1986
"Y304","NAIVE2",5018.5,6,1992,1986
"Y304","SINGLE",5018.5,1,1987,1986
"Y304","SINGLE",5018.5,2,1988,1986
"Y304","SINGLE",5018.5,3,1989,1986
"Y304","SINGLE",5018.5,4,1990,1986
"Y304","SINGLE",5018.5,5,1991,1986
"Y304","SINGLE",5018.5,6,1992,1986
"Y304","HOLT",5128.76,1,1987,1986
"Y304","HOLT",5238.97,2,1988,1986
"Y304","HOLT",5349.17,3,1989,1986
"Y304","HOLT",5459.37,4,1990,1986
"Y304","HOLT",5569.58,5,1991,1986
"Y304","HOLT",5679.78,6,1992,1986
"Y304","DAMPEN",5025.09,1,1987,1986
"Y304","DAMPEN",5027.4,2,1988,1986
"Y304","DAMPEN",5028.21,3,1989,1986
"Y304","DAMPEN",5028.5,4,1990,1986
"Y304","DAMPEN",5028.6,5,1991,1986
"Y304","DAMPEN",5028.64,6,1992,1986
"Y304","WINTER",5128.76,1,1987,1986
"Y304","WINTER",5238.97,2,1988,1986
"Y304","WINTER",5349.17,3,1989,1986
"Y304","WINTER",5459.37,4,1990,1986
"Y304","WINTER",5569.58,5,1991,1986
"Y304","WINTER",5679.78,6,1992,1986
"Y304","COMB S-H-D",5057.45,1,1987,1986
"Y304","COMB S-H-D",5094.96,2,1988,1986
"Y304","COMB S-H-D",5131.96,3,1989,1986
"Y304","COMB S-H-D",5168.79,4,1990,1986
"Y304","COMB S-H-D",5205.56,5,1991,1986
"Y304","COMB S-H-D",5242.31,6,1992,1986
"Y304","B-J auto",5019.29,1,1987,1986
"Y304","B-J auto",5019.29,2,1988,1986
"Y304","B-J auto",5019.29,3,1989,1986
"Y304","B-J auto",5019.29,4,1990,1986
"Y304","B-J auto",5019.29,5,1991,1986
"Y304","B-J auto",5019.29,6,1992,1986
"Y304","AutoBox1",4927.33,1,1987,1986
"Y304","AutoBox1",4927.33,2,1988,1986
"Y304","AutoBox1",4927.33,3,1989,1986
"Y304","AutoBox1",4927.33,4,1990,1986
"Y304","AutoBox1",4927.33,5,1991,1986
"Y304","AutoBox1",4927.33,6,1992,1986
"Y304","AutoBox2",4925.73,1,1987,1986
"Y304","AutoBox2",4804.03,2,1988,1986
"Y304","AutoBox2",4711.87,3,1989,1986
"Y304","AutoBox2",4642.08,4,1990,1986
"Y304","AutoBox2",4589.23,5,1991,1986
"Y304","AutoBox2",4549.21,6,1992,1986
"Y304","AutoBox3",4925.73,1,1987,1986
"Y304","AutoBox3",4804.03,2,1988,1986
"Y304","AutoBox3",4711.87,3,1989,1986
"Y304","AutoBox3",4642.08,4,1990,1986
"Y304","AutoBox3",4589.23,5,1991,1986
"Y304","AutoBox3",4549.21,6,1992,1986
"Y304","ROBUST-Trend",5235.1,1,1987,1986
"Y304","ROBUST-Trend",5451.71,2,1988,1986
"Y304","ROBUST-Trend",5668.31,3,1989,1986
"Y304","ROBUST-Trend",5884.92,4,1990,1986
"Y304","ROBUST-Trend",6101.52,5,1991,1986
"Y304","ROBUST-Trend",6318.13,6,1992,1986
"Y304","ARARMA",4871.59,1,1987,1986
"Y304","ARARMA",4482.05,2,1988,1986
"Y304","ARARMA",4779.73,3,1989,1986
"Y304","ARARMA",5539.04,4,1990,1986
"Y304","ARARMA",5814.05,5,1991,1986
"Y304","ARARMA",5835.56,6,1992,1986
"Y304","Auto-ANN",4792.46,1,1987,1986
"Y304","Auto-ANN",4542.31,2,1988,1986
"Y304","Auto-ANN",4352.95,3,1989,1986
"Y304","Auto-ANN",4236.38,4,1990,1986
"Y304","Auto-ANN",4177.46,5,1991,1986
"Y304","Auto-ANN",4155.82,6,1992,1986
"Y304","Flors-Pearc1",5024.79,1,1987,1986
"Y304","Flors-Pearc1",5027.02,2,1988,1986
"Y304","Flors-Pearc1",5027.79,3,1989,1986
"Y304","Flors-Pearc1",5028.05,4,1990,1986
"Y304","Flors-Pearc1",5028.14,5,1991,1986
"Y304","Flors-Pearc1",5028.17,6,1992,1986
"Y304","Flors-Pearc2",4871.87,1,1987,1986
"Y304","Flors-Pearc2",4899.95,2,1988,1986
"Y304","Flors-Pearc2",4927.66,3,1989,1986
"Y304","Flors-Pearc2",4955.25,4,1990,1986
"Y304","Flors-Pearc2",4982.8,5,1991,1986
"Y304","Flors-Pearc2",5010.33,6,1992,1986
"Y304","PP-Autocast",5024.98,1,1987,1986
"Y304","PP-Autocast",5027.24,2,1988,1986
"Y304","PP-Autocast",5028.03,3,1989,1986
"Y304","PP-Autocast",5028.31,4,1990,1986
"Y304","PP-Autocast",5028.41,5,1991,1986
"Y304","PP-Autocast",5028.44,6,1992,1986
"Y304","ForecastPro",5018.5,1,1987,1986
"Y304","ForecastPro",5018.5,2,1988,1986
"Y304","ForecastPro",5018.5,3,1989,1986
"Y304","ForecastPro",5018.5,4,1990,1986
"Y304","ForecastPro",5018.5,5,1991,1986
"Y304","ForecastPro",5018.5,6,1992,1986
"Y304","SMARTFCS",4952,1,1987,1986
"Y304","SMARTFCS",5059,2,1988,1986
"Y304","SMARTFCS",5166,3,1989,1986
"Y304","SMARTFCS",5274,4,1990,1986
"Y304","SMARTFCS",5381,5,1991,1986
"Y304","SMARTFCS",5489,6,1992,1986
"Y304","THETAsm",5191,1,1987,1986
"Y304","THETAsm",5302,2,1988,1986
"Y304","THETAsm",5152.23,3,1989,1986
"Y304","THETAsm",5131.09,4,1990,1986
"Y304","THETAsm",5119.67,5,1991,1986
"Y304","THETAsm",5143.84,6,1992,1986
"Y304","THETA",5047.11,1,1987,1986
"Y304","THETA",5098.46,2,1988,1986
"Y304","THETA",5138.98,3,1989,1986
"Y304","THETA",5192.81,4,1990,1986
"Y304","THETA",5234.01,5,1991,1986
"Y304","THETA",5287.6,6,1992,1986
"Y304","RBF",5144.58,1,1987,1986
"Y304","RBF",5268.39,2,1988,1986
"Y304","RBF",5351.44,3,1989,1986
"Y304","RBF",5387.16,4,1990,1986
"Y304","RBF",5372.75,5,1991,1986
"Y304","RBF",5306.16,6,1992,1986
"Y304","ForcX",5018.5,1,1987,1986
"Y304","ForcX",5018.5,2,1988,1986
"Y304","ForcX",5018.5,3,1989,1986
"Y304","ForcX",5018.5,4,1990,1986
"Y304","ForcX",5018.5,5,1991,1986
"Y304","ForcX",5018.5,6,1992,1986
"Y305","NAIVE2",5230,1,1987,1986
"Y305","NAIVE2",5230,2,1988,1986
"Y305","NAIVE2",5230,3,1989,1986
"Y305","NAIVE2",5230,4,1990,1986
"Y305","NAIVE2",5230,5,1991,1986
"Y305","NAIVE2",5230,6,1992,1986
"Y305","SINGLE",5230,1,1987,1986
"Y305","SINGLE",5230,2,1988,1986
"Y305","SINGLE",5230,3,1989,1986
"Y305","SINGLE",5230,4,1990,1986
"Y305","SINGLE",5230,5,1991,1986
"Y305","SINGLE",5230,6,1992,1986
"Y305","HOLT",5355.41,1,1987,1986
"Y305","HOLT",5499.52,2,1988,1986
"Y305","HOLT",5643.63,3,1989,1986
"Y305","HOLT",5787.74,4,1990,1986
"Y305","HOLT",5931.85,5,1991,1986
"Y305","HOLT",6075.96,6,1992,1986
"Y305","DAMPEN",5528.23,1,1987,1986
"Y305","DAMPEN",5811.28,2,1988,1986
"Y305","DAMPEN",6082.35,3,1989,1986
"Y305","DAMPEN",6341.95,4,1990,1986
"Y305","DAMPEN",6590.56,5,1991,1986
"Y305","DAMPEN",6828.65,6,1992,1986
"Y305","WINTER",5355.41,1,1987,1986
"Y305","WINTER",5499.52,2,1988,1986
"Y305","WINTER",5643.63,3,1989,1986
"Y305","WINTER",5787.74,4,1990,1986
"Y305","WINTER",5931.85,5,1991,1986
"Y305","WINTER",6075.96,6,1992,1986
"Y305","COMB S-H-D",5371.21,1,1987,1986
"Y305","COMB S-H-D",5513.6,2,1988,1986
"Y305","COMB S-H-D",5651.99,3,1989,1986
"Y305","COMB S-H-D",5786.56,4,1990,1986
"Y305","COMB S-H-D",5917.47,5,1991,1986
"Y305","COMB S-H-D",6044.87,6,1992,1986
"Y305","B-J auto",5230,1,1987,1986
"Y305","B-J auto",5230,2,1988,1986
"Y305","B-J auto",5230,3,1989,1986
"Y305","B-J auto",5230,4,1990,1986
"Y305","B-J auto",5230,5,1991,1986
"Y305","B-J auto",5230,6,1992,1986
"Y305","AutoBox1",5452.37,1,1987,1986
"Y305","AutoBox1",5682.03,2,1988,1986
"Y305","AutoBox1",5919.24,3,1989,1986
"Y305","AutoBox1",6164.22,4,1990,1986
"Y305","AutoBox1",6417.25,5,1991,1986
"Y305","AutoBox1",6678.58,6,1992,1986
"Y305","AutoBox2",5364.84,1,1987,1986
"Y305","AutoBox2",5499.68,2,1988,1986
"Y305","AutoBox2",5634.52,3,1989,1986
"Y305","AutoBox2",5769.36,4,1990,1986
"Y305","AutoBox2",5904.2,5,1991,1986
"Y305","AutoBox2",6039.04,6,1992,1986
"Y305","AutoBox3",5466.17,1,1987,1986
"Y305","AutoBox3",5735.55,2,1988,1986
"Y305","AutoBox3",6004.94,3,1989,1986
"Y305","AutoBox3",6274.33,4,1990,1986
"Y305","AutoBox3",6543.71,5,1991,1986
"Y305","AutoBox3",6813.1,6,1992,1986
"Y305","ROBUST-Trend",5405.67,1,1987,1986
"Y305","ROBUST-Trend",5581.34,2,1988,1986
"Y305","ROBUST-Trend",5757.02,3,1989,1986
"Y305","ROBUST-Trend",5932.69,4,1990,1986
"Y305","ROBUST-Trend",6108.36,5,1991,1986
"Y305","ROBUST-Trend",6284.03,6,1992,1986
"Y305","ARARMA",5473.15,1,1987,1986
"Y305","ARARMA",5727.61,2,1988,1986
"Y305","ARARMA",5993.9,3,1989,1986
"Y305","ARARMA",6272.57,4,1990,1986
"Y305","ARARMA",6564.2,5,1991,1986
"Y305","ARARMA",6869.38,6,1992,1986
"Y305","Auto-ANN",5439.43,1,1987,1986
"Y305","Auto-ANN",5654.77,2,1988,1986
"Y305","Auto-ANN",5876.08,3,1989,1986
"Y305","Auto-ANN",6103.45,4,1990,1986
"Y305","Auto-ANN",6336.93,5,1991,1986
"Y305","Auto-ANN",6576.59,6,1992,1986
"Y305","Flors-Pearc1",5520.72,1,1987,1986
"Y305","Flors-Pearc1",5819.2,2,1988,1986
"Y305","Flors-Pearc1",6116.18,3,1989,1986
"Y305","Flors-Pearc1",6411.68,4,1990,1986
"Y305","Flors-Pearc1",6705.69,5,1991,1986
"Y305","Flors-Pearc1",6998.24,6,1992,1986
"Y305","Flors-Pearc2",5132.17,1,1987,1986
"Y305","Flors-Pearc2",5279.69,2,1988,1986
"Y305","Flors-Pearc2",5430.77,3,1989,1986
"Y305","Flors-Pearc2",5585.43,4,1990,1986
"Y305","Flors-Pearc2",5743.66,5,1991,1986
"Y305","Flors-Pearc2",5905.46,6,1992,1986
"Y305","PP-Autocast",5534.17,1,1987,1986
"Y305","PP-Autocast",5822.94,2,1988,1986
"Y305","PP-Autocast",6100.15,3,1989,1986
"Y305","PP-Autocast",6366.28,4,1990,1986
"Y305","PP-Autocast",6621.76,5,1991,1986
"Y305","PP-Autocast",6867.03,6,1992,1986
"Y305","ForecastPro",5382.32,1,1987,1986
"Y305","ForecastPro",5551.72,2,1988,1986
"Y305","ForecastPro",5721.12,3,1989,1986
"Y305","ForecastPro",5890.51,4,1990,1986
"Y305","ForecastPro",6059.91,5,1991,1986
"Y305","ForecastPro",6229.31,6,1992,1986
"Y305","SMARTFCS",5024,1,1987,1986
"Y305","SMARTFCS",5175,2,1988,1986
"Y305","SMARTFCS",5325,3,1989,1986
"Y305","SMARTFCS",5475,4,1990,1986
"Y305","SMARTFCS",5625,5,1991,1986
"Y305","SMARTFCS",5776,6,1992,1986
"Y305","THETAsm",5397.54,1,1987,1986
"Y305","THETAsm",5543.03,2,1988,1986
"Y305","THETAsm",5386.84,3,1989,1986
"Y305","THETAsm",5379.62,4,1990,1986
"Y305","THETAsm",5382.63,5,1991,1986
"Y305","THETAsm",5421,6,1992,1986
"Y305","THETA",5382.5,1,1987,1986
"Y305","THETA",5579.13,2,1988,1986
"Y305","THETA",5555.2,3,1989,1986
"Y305","THETA",5653.99,4,1990,1986
"Y305","THETA",5721.71,5,1991,1986
"Y305","THETA",5802.76,6,1992,1986
"Y305","RBF",5237.34,1,1987,1986
"Y305","RBF",5424.57,2,1988,1986
"Y305","RBF",5570.42,3,1989,1986
"Y305","RBF",5656.73,4,1990,1986
"Y305","RBF",5672.56,5,1991,1986
"Y305","RBF",5610.61,6,1992,1986
"Y305","ForcX",5230,1,1987,1986
"Y305","ForcX",5230,2,1988,1986
"Y305","ForcX",5230,3,1989,1986
"Y305","ForcX",5230,4,1990,1986
"Y305","ForcX",5230,5,1991,1986
"Y305","ForcX",5230,6,1992,1986
"Y306","NAIVE2",4864.5,1,1987,1986
"Y306","NAIVE2",4864.5,2,1988,1986
"Y306","NAIVE2",4864.5,3,1989,1986
"Y306","NAIVE2",4864.5,4,1990,1986
"Y306","NAIVE2",4864.5,5,1991,1986
"Y306","NAIVE2",4864.5,6,1992,1986
"Y306","SINGLE",4864.5,1,1987,1986
"Y306","SINGLE",4864.5,2,1988,1986
"Y306","SINGLE",4864.5,3,1989,1986
"Y306","SINGLE",4864.5,4,1990,1986
"Y306","SINGLE",4864.5,5,1991,1986
"Y306","SINGLE",4864.5,6,1992,1986
"Y306","HOLT",5183.85,1,1987,1986
"Y306","HOLT",5376.17,2,1988,1986
"Y306","HOLT",5568.49,3,1989,1986
"Y306","HOLT",5760.82,4,1990,1986
"Y306","HOLT",5953.14,5,1991,1986
"Y306","HOLT",6145.47,6,1992,1986
"Y306","DAMPEN",5102.15,1,1987,1986
"Y306","DAMPEN",5218.01,2,1988,1986
"Y306","DAMPEN",5328.37,3,1989,1986
"Y306","DAMPEN",5433.47,4,1990,1986
"Y306","DAMPEN",5533.59,5,1991,1986
"Y306","DAMPEN",5628.94,6,1992,1986
"Y306","WINTER",5183.85,1,1987,1986
"Y306","WINTER",5376.17,2,1988,1986
"Y306","WINTER",5568.49,3,1989,1986
"Y306","WINTER",5760.82,4,1990,1986
"Y306","WINTER",5953.14,5,1991,1986
"Y306","WINTER",6145.47,6,1992,1986
"Y306","COMB S-H-D",5050.17,1,1987,1986
"Y306","COMB S-H-D",5152.89,2,1988,1986
"Y306","COMB S-H-D",5253.79,3,1989,1986
"Y306","COMB S-H-D",5352.93,4,1990,1986
"Y306","COMB S-H-D",5450.41,5,1991,1986
"Y306","COMB S-H-D",5546.3,6,1992,1986
"Y306","B-J auto",4958.22,1,1987,1986
"Y306","B-J auto",5046.46,2,1988,1986
"Y306","B-J auto",5129.53,3,1989,1986
"Y306","B-J auto",5207.74,4,1990,1986
"Y306","B-J auto",5281.36,5,1991,1986
"Y306","B-J auto",5350.68,6,1992,1986
"Y306","AutoBox1",5011.83,1,1987,1986
"Y306","AutoBox1",5155.88,2,1988,1986
"Y306","AutoBox1",5296.7,3,1989,1986
"Y306","AutoBox1",5434.37,4,1990,1986
"Y306","AutoBox1",5568.97,5,1991,1986
"Y306","AutoBox1",5700.56,6,1992,1986
"Y306","AutoBox2",4864.5,1,1987,1986
"Y306","AutoBox2",4864.5,2,1988,1986
"Y306","AutoBox2",4864.5,3,1989,1986
"Y306","AutoBox2",4864.5,4,1990,1986
"Y306","AutoBox2",4864.5,5,1991,1986
"Y306","AutoBox2",4864.5,6,1992,1986
"Y306","AutoBox3",5142.31,1,1987,1986
"Y306","AutoBox3",5309.99,2,1988,1986
"Y306","AutoBox3",5477.66,3,1989,1986
"Y306","AutoBox3",5645.33,4,1990,1986
"Y306","AutoBox3",5813.01,5,1991,1986
"Y306","AutoBox3",5980.68,6,1992,1986
"Y306","ROBUST-Trend",5061.85,1,1987,1986
"Y306","ROBUST-Trend",5259.21,2,1988,1986
"Y306","ROBUST-Trend",5456.56,3,1989,1986
"Y306","ROBUST-Trend",5653.92,4,1990,1986
"Y306","ROBUST-Trend",5851.27,5,1991,1986
"Y306","ROBUST-Trend",6048.63,6,1992,1986
"Y306","ARARMA",5094.45,1,1987,1986
"Y306","ARARMA",5335.27,2,1988,1986
"Y306","ARARMA",5587.47,3,1989,1986
"Y306","ARARMA",5851.59,4,1990,1986
"Y306","ARARMA",6128.2,5,1991,1986
"Y306","ARARMA",6417.88,6,1992,1986
"Y306","Auto-ANN",5013.96,1,1987,1986
"Y306","Auto-ANN",5160.62,2,1988,1986
"Y306","Auto-ANN",5304.55,3,1989,1986
"Y306","Auto-ANN",5445.79,4,1990,1986
"Y306","Auto-ANN",5584.38,5,1991,1986
"Y306","Auto-ANN",5720.39,6,1992,1986
"Y306","Flors-Pearc1",5087.56,1,1987,1986
"Y306","Flors-Pearc1",5216.57,2,1988,1986
"Y306","Flors-Pearc1",5341.07,3,1989,1986
"Y306","Flors-Pearc1",5461.22,4,1990,1986
"Y306","Flors-Pearc1",5577.15,5,1991,1986
"Y306","Flors-Pearc1",5689.03,6,1992,1986
"Y306","Flors-Pearc2",5122.78,1,1987,1986
"Y306","Flors-Pearc2",5244.05,2,1988,1986
"Y306","Flors-Pearc2",5359.86,3,1989,1986
"Y306","Flors-Pearc2",5470.46,4,1990,1986
"Y306","Flors-Pearc2",5576.09,5,1991,1986
"Y306","Flors-Pearc2",5676.96,6,1992,1986
"Y306","PP-Autocast",5100.61,1,1987,1986
"Y306","PP-Autocast",5215,2,1988,1986
"Y306","PP-Autocast",5323.66,3,1989,1986
"Y306","PP-Autocast",5426.9,4,1990,1986
"Y306","PP-Autocast",5524.97,5,1991,1986
"Y306","PP-Autocast",5618.13,6,1992,1986
"Y306","ForecastPro",5025.44,1,1987,1986
"Y306","ForecastPro",5186.31,2,1988,1986
"Y306","ForecastPro",5347.1,3,1989,1986
"Y306","ForecastPro",5507.84,4,1990,1986
"Y306","ForecastPro",5668.5,5,1991,1986
"Y306","ForecastPro",5829.09,6,1992,1986
"Y306","SMARTFCS",5191,1,1987,1986
"Y306","SMARTFCS",5377,2,1988,1986
"Y306","SMARTFCS",5562,3,1989,1986
"Y306","SMARTFCS",5748,4,1990,1986
"Y306","SMARTFCS",5933,5,1991,1986
"Y306","SMARTFCS",6119,6,1992,1986
"Y306","THETAsm",4905.11,1,1987,1986
"Y306","THETAsm",4916.83,2,1988,1986
"Y306","THETAsm",4983.16,3,1989,1986
"Y306","THETAsm",4998.74,4,1990,1986
"Y306","THETAsm",5016.94,5,1991,1986
"Y306","THETAsm",5043.85,6,1992,1986
"Y306","THETA",5129.94,1,1987,1986
"Y306","THETA",5258.69,2,1988,1986
"Y306","THETA",5401.34,3,1989,1986
"Y306","THETA",5528.18,4,1990,1986
"Y306","THETA",5684.59,5,1991,1986
"Y306","THETA",5811.03,6,1992,1986
"Y306","RBF",5299.82,1,1987,1986
"Y306","RBF",5565.21,2,1988,1986
"Y306","RBF",5781.14,3,1989,1986
"Y306","RBF",5921.26,4,1990,1986
"Y306","RBF",5968.74,5,1991,1986
"Y306","RBF",5911.58,6,1992,1986
"Y306","ForcX",5290.63,1,1987,1986
"Y306","ForcX",5489.98,2,1988,1986
"Y306","ForcX",5689.34,3,1989,1986
"Y306","ForcX",5888.69,4,1990,1986
"Y306","ForcX",6088.05,5,1991,1986
"Y306","ForcX",6287.4,6,1992,1986
"Y307","NAIVE2",5223,1,1987,1986
"Y307","NAIVE2",5223,2,1988,1986
"Y307","NAIVE2",5223,3,1989,1986
"Y307","NAIVE2",5223,4,1990,1986
"Y307","NAIVE2",5223,5,1991,1986
"Y307","NAIVE2",5223,6,1992,1986
"Y307","SINGLE",5223,1,1987,1986
"Y307","SINGLE",5223,2,1988,1986
"Y307","SINGLE",5223,3,1989,1986
"Y307","SINGLE",5223,4,1990,1986
"Y307","SINGLE",5223,5,1991,1986
"Y307","SINGLE",5223,6,1992,1986
"Y307","HOLT",5404.5,1,1987,1986
"Y307","HOLT",5586.03,2,1988,1986
"Y307","HOLT",5767.56,3,1989,1986
"Y307","HOLT",5949.08,4,1990,1986
"Y307","HOLT",6130.61,5,1991,1986
"Y307","HOLT",6312.14,6,1992,1986
"Y307","DAMPEN",5379.26,1,1987,1986
"Y307","DAMPEN",5489.34,2,1988,1986
"Y307","DAMPEN",5566.88,3,1989,1986
"Y307","DAMPEN",5621.5,4,1990,1986
"Y307","DAMPEN",5659.97,5,1991,1986
"Y307","DAMPEN",5687.08,6,1992,1986
"Y307","WINTER",5404.5,1,1987,1986
"Y307","WINTER",5586.03,2,1988,1986
"Y307","WINTER",5767.56,3,1989,1986
"Y307","WINTER",5949.08,4,1990,1986
"Y307","WINTER",6130.61,5,1991,1986
"Y307","WINTER",6312.14,6,1992,1986
"Y307","COMB S-H-D",5335.59,1,1987,1986
"Y307","COMB S-H-D",5432.79,2,1988,1986
"Y307","COMB S-H-D",5519.15,3,1989,1986
"Y307","COMB S-H-D",5597.86,4,1990,1986
"Y307","COMB S-H-D",5671.19,5,1991,1986
"Y307","COMB S-H-D",5740.74,6,1992,1986
"Y307","B-J auto",5354.78,1,1987,1986
"Y307","B-J auto",5432.66,2,1988,1986
"Y307","B-J auto",5478.69,3,1989,1986
"Y307","B-J auto",5505.89,4,1990,1986
"Y307","B-J auto",5521.96,5,1991,1986
"Y307","B-J auto",5531.46,6,1992,1986
"Y307","AutoBox1",5268.89,1,1987,1986
"Y307","AutoBox1",5413.01,2,1988,1986
